replicate,metric,median,mean
4210,delta_F1,0.0069023569023569,0.005218749646438541
4210,delta_EventRecall,0.00609756097560975,0.005064395905080899
4210,delta_AnytimeAUC,0.010537877260575562,0.0031865803941605875
4211,delta_F1,0.0,0.0063493365613391745
4211,delta_EventRecall,0.0,0.006577974870657792
4211,delta_AnytimeAUC,0.005286363539346306,0.004851609808146196
4212,delta_F1,0.0,0.009185537228590066
4212,delta_EventRecall,0.0,0.009090909090909084
4212,delta_AnytimeAUC,0.011597576643579549,0.007166778268116801
4213,delta_F1,0.0036370507799079505,0.004623577764669832
4213,delta_EventRecall,0.00609756097560975,0.00403123083455205
4213,delta_AnytimeAUC,0.0007220532094527748,-0.0012460082495481205
4214,delta_F1,0.0,0.0029179640123195745
4214,delta_EventRecall,0.0,0.0030318755798776505
4214,delta_AnytimeAUC,0.005286363539346306,0.0012594592565835043
4215,delta_F1,0.0,0.0001239148858196669
4215,delta_EventRecall,0.0,0.00203252032520325
4215,delta_AnytimeAUC,0.007912120399960934,0.00347197540062349
4216,delta_F1,0.0069023569023569,0.006307185020588191
4216,delta_EventRecall,0.00609756097560975,0.005064395905080901
4216,delta_AnytimeAUC,0.010537877260575562,0.0055832694576633075
4217,delta_F1,0.0138047138047138,0.004683334613306617
4217,delta_EventRecall,0.0121951219512195,0.004583982010032858
4217,delta_AnytimeAUC,0.010537877260575562,0.0027985330717670656
4218,delta_F1,0.0,-0.00451980792316925
4218,delta_EventRecall,0.0,-0.0035460992907801418
4218,delta_AnytimeAUC,0.005286363539346306,0.0014012616256919759
4219,delta_F1,0.0,-0.0022190222890502835
4219,delta_EventRecall,0.0,-0.0015135789655768917
4219,delta_AnytimeAUC,0.005286363539346306,0.001224645061857978
4220,delta_F1,-0.0065306122448979,-0.0015596923700986916
4220,delta_EventRecall,0.0,0.0009993552546744
4220,delta_AnytimeAUC,-0.009093770841670012,-0.0033573023065879373
4221,delta_F1,0.0,0.0063493365613391745
4221,delta_EventRecall,0.0,0.006577974870657792
4221,delta_AnytimeAUC,0.011067726952077556,0.006955347509557276
4222,delta_F1,0.0069023569023569,0.002875812471568591
4222,delta_EventRecall,0.00609756097560975,0.0015182966143007584
4222,delta_AnytimeAUC,0.010537877260575562,0.001991118906100616
4223,delta_F1,0.0069023569023569,0.008054950313689432
4223,delta_EventRecall,0.00609756097560975,0.007577330125332192
4223,delta_AnytimeAUC,0.007912120399960934,0.0023461423020145707
4224,delta_F1,0.0,0.004006399386469225
4224,delta_EventRecall,0.0,0.0030318755798776497
4224,delta_AnytimeAUC,0.007912120399960934,0.0047080171707917645
4225,delta_F1,0.0,0.005260901187189525
4225,delta_EventRecall,0.0,0.006577974870657792
4225,delta_AnytimeAUC,0.011067726952077556,0.004558658446054557
4226,delta_F1,0.0036370507799079505,0.0017873770974189413
4226,delta_EventRecall,0.00609756097560975,0.0015182966143007584
4226,delta_AnytimeAUC,0.0007220532094527748,-0.0014574390081076444
4227,delta_F1,0.0069023569023569,0.0023825489791876498
4227,delta_EventRecall,0.00609756097560975,0.0025514616848296085
4227,delta_AnytimeAUC,0.007912120399960934,0.001923280784895523
4228,delta_F1,0.0,0.005260901187189525
4228,delta_EventRecall,0.0,0.006577974870657792
4228,delta_AnytimeAUC,0.011067726952077556,0.004558658446054557
4229,delta_F1,0.0,0.000575026837449624
4229,delta_EventRecall,0.0,-0.0005142237109024913
4229,delta_AnytimeAUC,0.007912120399960934,0.0011158666192290733
4230,delta_F1,-0.0065306122448979,-0.00544217687074825
4230,delta_EventRecall,0.0,0.0
4230,delta_AnytimeAUC,-0.009093770841670012,-0.0066970817781672924
4231,delta_F1,0.0069023569023569,0.011486322862709031
4231,delta_EventRecall,0.00609756097560975,0.011123429416112334
4231,delta_AnytimeAUC,0.011067726952077556,0.006990161704282803
4232,delta_F1,0.0,8.176334506868315e-05
4232,delta_EventRecall,0.0,0.0005189413596263584
4232,delta_AnytimeAUC,0.007912120399960934,0.002099897348729521
4233,delta_F1,0.0,-0.0017257587966693425
4233,delta_EventRecall,0.0,-0.0025467440361057418
4233,delta_AnytimeAUC,0.008441970091462928,0.001292483183063071
4234,delta_F1,0.0,0.008097101854440417
4234,delta_EventRecall,0.0,0.009090909090909084
4234,delta_AnytimeAUC,0.008441970091462928,0.0037182203539085404
4235,delta_F1,0.0069023569023569,0.0034709843533373003
4235,delta_EventRecall,0.00609756097560975,0.0025514616848296085
4235,delta_AnytimeAUC,0.010537877260575562,0.006423707549809324
4236,delta_F1,-0.00326530612244895,-0.0005134085367000255
4236,delta_EventRecall,0.0,-0.0005142237109024917
4236,delta_AnytimeAUC,-0.0019037036511618532,-0.002332691294979187
4237,delta_F1,0.0,0.004006399386469225
4237,delta_EventRecall,0.0,0.0030318755798776505
4237,delta_AnytimeAUC,0.007912120399960934,0.0047080171707917645
4238,delta_F1,0.0,0.009185537228590066
4238,delta_EventRecall,0.0,0.009090909090909084
4238,delta_AnytimeAUC,0.011597576643579549,0.008218647118822342
4239,delta_F1,0.0,-0.0010884353741496499
4239,delta_EventRecall,0.0,0.0
4239,delta_AnytimeAUC,0.008441970091462928,0.0060452810279602075
4240,delta_F1,0.0069023569023569,0.005218749646438541
4240,delta_EventRecall,0.00609756097560975,0.0050643959050809
4240,delta_AnytimeAUC,0.010537877260575562,0.0031865803941605875
4241,delta_F1,-0.00326530612244895,-0.0033074576631999335
4241,delta_EventRecall,0.0,-0.0015135789655768917
4241,delta_AnytimeAUC,0.0007220532094527748,-0.0001201751509392011
4242,delta_F1,0.0069023569023569,0.005218749646438541
4242,delta_EventRecall,0.00609756097560975,0.005064395905080901
4242,delta_AnytimeAUC,0.007912120399960934,0.002134711543455047
4243,delta_F1,0.0036370507799079505,0.006966514939539783
4243,delta_EventRecall,0.00609756097560975,0.007577330125332192
4243,delta_AnytimeAUC,0.0007220532094527748,-5.054676148814885e-05
4244,delta_F1,0.0069023569023569,0.005218749646438541
4244,delta_EventRecall,0.00609756097560975,0.0050643959050809
4244,delta_AnytimeAUC,0.007912120399960934,0.002134711543455047
4245,delta_F1,0.0,8.17633450686833e-05
4245,delta_EventRecall,0.0,0.0005189413596263584
4245,delta_AnytimeAUC,0.007912120399960934,0.002099897348729521
4246,delta_F1,0.0,-0.0010884353741496499
4246,delta_EventRecall,0.0,0.0
4246,delta_AnytimeAUC,0.005286363539346306,0.0049934121772546676
4247,delta_F1,0.0,0.010273972602739717
4247,delta_EventRecall,0.0,0.009090909090909084
4247,delta_AnytimeAUC,0.011597576643579549,0.01061533618232506
4248,delta_F1,-0.01355942376950775,-0.003944781085719626
4248,delta_EventRecall,-0.010638297872340425,-0.004060323001682633
4248,delta_AnytimeAUC,-0.012680155305849927,-0.005924841846541878
4249,delta_F1,-0.00326530612244895,-0.002814194170818992
4249,delta_EventRecall,0.0,-0.0025467440361057418
4249,delta_AnytimeAUC,0.0012519029009547683,-0.0011042058804396487
4250,delta_F1,-0.01355942376950775,-0.01138255302120845
4250,delta_EventRecall,-0.010638297872340425,-0.010638297872340425
4250,delta_AnytimeAUC,-0.012680155305849927,-0.005783039477433406
4251,delta_F1,0.0,0.0035131358940882836
4251,delta_EventRecall,0.0,0.0040650406504065
4251,delta_AnytimeAUC,0.011067726952077556,0.0077957856017032935
4252,delta_F1,-0.00326530612244895,0.001336265145788984
4252,delta_EventRecall,0.0,0.0040650406504065
4252,delta_AnytimeAUC,-0.0019037036511618532,-0.00015319907741876784
4253,delta_F1,-0.0065306122448979,-0.006696678671468549
4253,delta_EventRecall,0.0,-0.0035460992907801418
4253,delta_AnytimeAUC,-0.009093770841670012,-0.0033921165013134635
4254,delta_F1,0.0069023569023569,0.0034709843533373003
4254,delta_EventRecall,0.00609756097560975,0.0025514616848296085
4254,delta_AnytimeAUC,0.010537877260575562,0.006423707549809324
4255,delta_F1,0.0,-0.0017257587966693425
4255,delta_EventRecall,0.0,-0.0025467440361057418
4255,delta_AnytimeAUC,0.005286363539346306,0.0002406143323575305
4256,delta_F1,0.0069023569023569,0.005218749646438541
4256,delta_EventRecall,0.00609756097560975,0.0050643959050809
4256,delta_AnytimeAUC,0.010537877260575562,0.0031865803941605875
4257,delta_F1,-0.0205882352941176,-0.013725490196078402
4257,delta_EventRecall,-0.02127659574468085,-0.014184397163120567
4257,delta_AnytimeAUC,-0.016266539770029842,-0.00908223866690446
4258,delta_F1,-0.00326530612244895,-0.007951180472188851
4258,delta_EventRecall,0.0,-0.0070921985815602835
4258,delta_AnytimeAUC,-0.0019037036511618532,-0.0032427577765762557
4259,delta_F1,-0.00326530612244895,-0.005650394838069884
4259,delta_EventRecall,0.0,-0.0050596782563570334
4259,delta_AnytimeAUC,-0.0019037036511618532,-0.0034193743404102536
4260,delta_F1,-0.0065306122448979,0.001234356756401216
4260,delta_EventRecall,0.0,0.0019987105093488
4260,delta_AnytimeAUC,-0.009093770841670012,-0.004517949599922383
4261,delta_F1,0.0,0.004048550927220208
4261,delta_EventRecall,0.0,0.004545454545454542
4261,delta_AnytimeAUC,0.011597576643579549,0.007131964073391274
4262,delta_F1,0.0,0.005260901187189525
4262,delta_EventRecall,0.0,0.006577974870657792
4262,delta_AnytimeAUC,0.007912120399960934,0.0035067895953490164
4263,delta_F1,-0.00326530612244895,-0.00047125699594904175
4263,delta_EventRecall,0.0,0.0009993552546744
4263,delta_AnytimeAUC,0.0012519029009547683,9.125560762032285e-05
4264,delta_F1,0.0,-0.0011305869149006336
4264,delta_EventRecall,0.0,-0.0015135789655768917
4264,delta_AnytimeAUC,0.007912120399960934,0.004673202976066239
4265,delta_F1,0.0,0.0017056137523502578
4265,delta_EventRecall,0.0,0.0009993552546744
4265,delta_AnytimeAUC,0.011597576643579549,0.005936502585331303
4266,delta_F1,-0.00326530612244895,-0.005650394838069884
4266,delta_EventRecall,0.0,-0.0050596782563570334
4266,delta_AnytimeAUC,0.0007220532094527748,-0.0013156366389991726
4267,delta_F1,-0.00326530612244895,0.004665729305420817
4267,delta_EventRecall,0.0,0.005544809800128943
4267,delta_AnytimeAUC,0.0012519029009547683,0.00012606980234584897
4268,delta_F1,0.0,0.008097101854440417
4268,delta_EventRecall,0.0,0.009090909090909084
4268,delta_AnytimeAUC,0.005286363539346306,0.0026663515032029996
4269,delta_F1,0.0,0.0063493365613391745
4269,delta_EventRecall,0.0,0.006577974870657792
4269,delta_AnytimeAUC,0.011067726952077556,0.006955347509557276
4270,delta_F1,0.0036370507799079505,0.006966514939539783
4270,delta_EventRecall,0.00609756097560975,0.007577330125332192
4270,delta_AnytimeAUC,0.0007220532094527748,-5.054676148814885e-05
4271,delta_F1,0.0,0.006842600053720116
4271,delta_EventRecall,0.0,0.005544809800128943
4271,delta_AnytimeAUC,0.011597576643579549,0.005971316780056829
4272,delta_F1,0.0069023569023569,0.012574758236858682
4272,delta_EventRecall,0.00609756097560975,0.011123429416112334
4272,delta_AnytimeAUC,0.011067726952077556,0.009386850767785523
4273,delta_F1,-0.0065306122448979,0.0002478297716393336
4273,delta_EventRecall,0.0,0.0040650406504065
4273,delta_AnytimeAUC,-0.009093770841670012,-0.0025498881409214877
4274,delta_F1,-0.0102941176470588,-0.0051571313456889424
4274,delta_EventRecall,-0.010638297872340425,-0.0060928433268858835
4274,delta_AnytimeAUC,-0.005490088115341768,-0.003351536219205161
4275,delta_F1,-0.0033917607447019006,-0.0005555600774510098
4275,delta_EventRecall,-0.004540736896730675,-0.0020278026764793834
4275,delta_AnytimeAUC,-0.00286433125472714,-0.002652900496167616
4276,delta_F1,0.0138047138047138,0.012698673122678349
4276,delta_EventRecall,0.0121951219512195,0.013155949741315584
4276,delta_AnytimeAUC,0.010537877260575562,0.004416856076946085
4277,delta_F1,-0.0065306122448979,-0.004991064919118292
4277,delta_EventRecall,0.0,-0.0025467440361057418
4277,delta_AnytimeAUC,-0.009093770841670012,-0.008001321708856169
4278,delta_F1,0.0,0.0063493365613391745
4278,delta_EventRecall,0.0,0.006577974870657792
4278,delta_AnytimeAUC,0.007912120399960934,0.005903478658851736
4279,delta_F1,0.0,0.010273972602739717
4279,delta_EventRecall,0.0,0.009090909090909084
4279,delta_AnytimeAUC,0.008441970091462928,0.00851159848091398
4280,delta_F1,0.0,0.0029179640123195745
4280,delta_EventRecall,0.0,0.0030318755798776505
4280,delta_AnytimeAUC,0.011067726952077556,0.0033631969579945853
4281,delta_F1,0.0,0.006842600053720116
4281,delta_EventRecall,0.0,0.005544809800128943
4281,delta_AnytimeAUC,0.008441970091462928,0.004919447929351288
4282,delta_F1,0.0,0.004048550927220208
4282,delta_EventRecall,0.0,0.004545454545454542
4282,delta_AnytimeAUC,0.008441970091462928,0.006080095222685734
4283,delta_F1,0.0138047138047138,0.007519535280557508
4283,delta_EventRecall,0.0121951219512195,0.00709691623028415
4283,delta_AnytimeAUC,0.010537877260575562,0.0030099638303265897
4284,delta_F1,-0.00326530612244895,-0.005650394838069884
4284,delta_EventRecall,0.0,-0.0050596782563570334
4284,delta_AnytimeAUC,-0.0019037036511618532,-0.002367505489704713
4285,delta_F1,0.0,-0.00451980792316925
4285,delta_EventRecall,0.0,-0.0035460992907801418
4285,delta_AnytimeAUC,0.005286363539346306,0.00034939277498643545
4286,delta_F1,-0.01355942376950775,-0.01355942376950775
4286,delta_EventRecall,-0.010638297872340425,-0.010638297872340425
4286,delta_AnytimeAUC,-0.012680155305849927,-0.012680155305849927
4287,delta_F1,-0.0065306122448979,0.0007832448047712582
4287,delta_EventRecall,0.0,0.004545454545454542
4287,delta_AnytimeAUC,-0.009093770841670012,-0.002161840818527966
4288,delta_F1,-0.00326530612244895,-0.0005134085367000255
4288,delta_EventRecall,0.0,-0.0005142237109024917
4288,delta_AnytimeAUC,0.0007220532094527748,-0.0012808224442736466
4289,delta_F1,0.0,0.0063493365613391745
4289,delta_EventRecall,0.0,0.006577974870657792
4289,delta_AnytimeAUC,0.005286363539346306,0.004851609808146196
4290,delta_F1,0.0,0.0011701987192183332
4290,delta_EventRecall,0.0,0.0005189413596263584
4290,delta_AnytimeAUC,0.007912120399960934,0.004496586412232241
4291,delta_F1,0.0,0.000575026837449624
4291,delta_EventRecall,0.0,-0.0005142237109024913
4291,delta_AnytimeAUC,0.007912120399960934,0.0011158666192290733
4292,delta_F1,-0.00326530612244895,-0.00047125699594904175
4292,delta_EventRecall,0.0,0.0009993552546744
4292,delta_AnytimeAUC,-0.0019037036511618532,-0.0009606132430852177
4293,delta_F1,-0.00326530612244895,-0.0033074576631999335
4293,delta_EventRecall,0.0,-0.0015135789655768917
4293,delta_AnytimeAUC,-0.0019037036511618532,-0.0011720440016447415
4294,delta_F1,0.0,0.0029601155530705587
4294,delta_EventRecall,0.0,0.004545454545454542
4294,delta_AnytimeAUC,0.011597576643579549,0.004735275009888555
4295,delta_F1,0.0069023569023569,0.011486322862709035
4295,delta_EventRecall,0.00609756097560975,0.011123429416112334
4295,delta_AnytimeAUC,0.011067726952077556,0.006990161704282803
4296,delta_F1,0.0,0.005754164679570466
4296,delta_EventRecall,0.0,0.005544809800128943
4296,delta_AnytimeAUC,0.008441970091462928,0.0025227588658485686
4297,delta_F1,0.0069023569023569,0.006307185020588191
4297,delta_EventRecall,0.00609756097560975,0.005064395905080901
4297,delta_AnytimeAUC,0.010537877260575562,0.0055832694576633075
4298,delta_F1,0.0,-0.0022190222890502835
4298,delta_EventRecall,0.0,-0.0015135789655768917
4298,delta_AnytimeAUC,0.005286363539346306,0.001224645061857978
4299,delta_F1,0.0,0.0074377719354888246
4299,delta_EventRecall,0.0,0.006577974870657792
4299,delta_AnytimeAUC,0.007912120399960934,0.008300167722354456
4300,delta_F1,0.0069023569023569,0.008054950313689432
4300,delta_EventRecall,0.00609756097560975,0.007577330125332192
4300,delta_AnytimeAUC,0.007912120399960934,0.0023461423020145707
4301,delta_F1,0.0,0.0012123502599693167
4301,delta_EventRecall,0.0,0.00203252032520325
4301,delta_AnytimeAUC,0.007912120399960934,0.00586866446412621
4302,delta_F1,-0.0065306122448979,-0.006696678671468549
4302,delta_EventRecall,0.0,-0.0035460992907801418
4302,delta_AnytimeAUC,-0.009093770841670012,-0.005495854202724544
4303,delta_F1,0.0069023569023569,0.0075616868213084915
4303,delta_EventRecall,0.00609756097560975,0.008610495195861042
4303,delta_AnytimeAUC,0.010537877260575562,0.004382041882220559
4304,delta_F1,0.0,0.0029179640123195745
4304,delta_EventRecall,0.0,0.0030318755798776505
4304,delta_AnytimeAUC,0.011067726952077556,0.0033631969579945853
4305,delta_F1,0.0069023569023569,0.005218749646438541
4305,delta_EventRecall,0.00609756097560975,0.0050643959050809
4305,delta_AnytimeAUC,0.010537877260575562,0.0031865803941605875
4306,delta_F1,0.0,0.0029179640123195745
4306,delta_EventRecall,0.0,0.0030318755798776505
4306,delta_AnytimeAUC,0.005286363539346306,0.0012594592565835043
4307,delta_F1,0.0069023569023569,0.0028758124715685903
4307,delta_EventRecall,0.00609756097560975,0.0015182966143007586
4307,delta_AnytimeAUC,0.007912120399960934,0.0009392500553950753
4308,delta_F1,0.0,8.176334506868344e-05
4308,delta_EventRecall,0.0,0.0005189413596263584
4308,delta_AnytimeAUC,0.005286363539346306,0.0010480284980239802
4309,delta_F1,0.0069023569023569,0.00865012219545814
4309,delta_EventRecall,0.00609756097560975,0.008610495195861042
4309,delta_AnytimeAUC,0.007912120399960934,0.005726862095017739
4310,delta_F1,0.0,0.005754164679570466
4310,delta_EventRecall,0.0,0.005544809800128943
4310,delta_AnytimeAUC,0.011597576643579549,0.0035746277165541094
4311,delta_F1,-0.0065306122448979,-0.0016018439108496758
4311,delta_EventRecall,0.0,-0.0005142237109024913
4311,delta_AnytimeAUC,-0.009093770841670012,-0.0047293803584819065
4312,delta_F1,-0.01355942376950775,-0.0011085804184687343
4312,delta_EventRecall,-0.010638297872340425,-0.001547388781431341
4312,delta_AnytimeAUC,-0.012680155305849927,-0.005713411087982355
4313,delta_F1,0.0069023569023569,0.009738557569607792
4313,delta_EventRecall,0.00609756097560975,0.008610495195861042
4313,delta_AnytimeAUC,0.007912120399960934,0.008123551158520459
4314,delta_F1,0.022313315806466474,0.018924094798197857
4314,delta_EventRecall,0.019733924611973375,0.017701404286770125
4314,delta_AnytimeAUC,0.011172169536254134,0.007900228185879871
4315,delta_F1,0.0138047138047138,0.013787108496828
4315,delta_EventRecall,0.0121951219512195,0.013155949741315584
4315,delta_AnytimeAUC,0.011067726952077556,0.007865413991154346
4316,delta_F1,0.0,0.0017056137523502578
4316,delta_EventRecall,0.0,0.0009993552546744
4316,delta_AnytimeAUC,0.008441970091462928,0.004884633734625762
4317,delta_F1,-0.01355942376950775,-0.012470988395358101
4317,delta_EventRecall,-0.010638297872340425,-0.010638297872340425
